index	case	outcome	status	exit_code	duration_ms	message
11050	KHR-GL46.program_interface_query.array-names	pass	Pass	0	329	Pass
11051	KHR-GL46.program_interface_query.arrays-of-arrays	pass	Pass	0	330	Pass
11052	KHR-GL46.program_interface_query.atomic-counters	pass	Pass	0	330	Pass
11053	KHR-GL46.program_interface_query.buff-length	pass	Pass	0	324	Pass
11054	KHR-GL46.program_interface_query.compute-shader	pass	Pass	0	329	Pass
11055	KHR-GL46.program_interface_query.empty-shaders	pass	Pass	0	270	Pass
11056	KHR-GL46.program_interface_query.input-built-in	pass	Pass	0	326	Pass
11057	KHR-GL46.program_interface_query.input-layout	pass	Pass	0	325	Pass
11058	KHR-GL46.program_interface_query.input-types	pass	Pass	0	324	Pass
11059	KHR-GL46.program_interface_query.invalid-enum	pass	Pass	0	329	Pass
11060	KHR-GL46.program_interface_query.invalid-operation	pass	Pass	0	330	Pass
11061	KHR-GL46.program_interface_query.invalid-value	pass	Pass	0	327	Pass
11062	KHR-GL46.program_interface_query.link-failure	pass	Pass	0	382	Pass
11063	KHR-GL46.program_interface_query.no-locations	pass	Pass	0	327	Pass
11064	KHR-GL46.program_interface_query.null-length	pass	Pass	0	325	Pass
11065	KHR-GL46.program_interface_query.output-built-in	pass	Pass	0	330	Pass
11066	KHR-GL46.program_interface_query.output-layout	pass	Pass	0	375	Pass
11067	KHR-GL46.program_interface_query.output-layout-index	pass	Pass	0	326	Pass
11068	KHR-GL46.program_interface_query.output-location-index	pass	Pass	0	330	Pass
11069	KHR-GL46.program_interface_query.output-types	pass	Pass	0	326	Pass
11070	KHR-GL46.program_interface_query.query-not-used	pass	Pass	0	389	Pass
11071	KHR-GL46.program_interface_query.relink-failure	pass	Pass	0	379	Pass
11072	KHR-GL46.program_interface_query.separate-programs-fragment	pass	Pass	0	311	Pass
11073	KHR-GL46.program_interface_query.separate-programs-geometry	pass	Pass	0	322	Pass
11074	KHR-GL46.program_interface_query.separate-programs-tess-control	pass	Pass	0	312	Pass
11075	KHR-GL46.program_interface_query.separate-programs-tess-eval	pass	Pass	0	326	Pass
11076	KHR-GL46.program_interface_query.separate-programs-vertex	pass	Pass	0	327	Pass
11077	KHR-GL46.program_interface_query.simple-shaders	pass	Pass	0	328	Pass
11078	KHR-GL46.program_interface_query.ssb-types	pass	Pass	0	317	Pass
11079	KHR-GL46.program_interface_query.subroutines-compute	fail	Fail	1	324	Fail
11080	KHR-GL46.program_interface_query.subroutines-fragment	fail	Fail	1	330	Fail
11081	KHR-GL46.program_interface_query.subroutines-geometry	fail	Fail	1	330	Fail
11082	KHR-GL46.program_interface_query.subroutines-tess-control	fail	Fail	1	330	Fail
11083	KHR-GL46.program_interface_query.subroutines-tess-eval	fail	Fail	1	330	Fail
11084	KHR-GL46.program_interface_query.subroutines-vertex	fail	Fail	1	330	Fail
11085	KHR-GL46.program_interface_query.top-level-array	pass	Pass	0	330	Pass
11086	KHR-GL46.program_interface_query.transform-feedback-built-in	pass	Pass	0	326	Pass
11087	KHR-GL46.program_interface_query.transform-feedback-types	pass	Pass	0	325	Pass
11088	KHR-GL46.program_interface_query.uniform-block	pass	Pass	0	325	Pass
11089	KHR-GL46.program_interface_query.uniform-block-array	pass	Pass	0	326	Pass
11090	KHR-GL46.program_interface_query.uniform-block-types	pass	Pass	0	390	Pass
11091	KHR-GL46.program_interface_query.uniform-simple	pass	Pass	0	390	Pass
11092	KHR-GL46.program_interface_query.uniform-types	pass	Pass	0	384	Pass
11093	KHR-GL46.sample_shading.api.verify	fail	Fail	1	210	Fail
11094	KHR-GL46.sample_shading.render.rgba32f.full	not_supported	NotSupported	0	254	Multisample is not supported on this format
11095	KHR-GL46.sample_shading.render.rgba32f.half	not_supported	NotSupported	0	210	Multisample is not supported on this format
11096	KHR-GL46.sample_shading.render.rgba32f.none	not_supported	NotSupported	0	195	Multisample is not supported on this format
11097	KHR-GL46.sample_shading.render.rgba8.full	fail	Fail	1	390	Fail
11098	KHR-GL46.sample_shading.render.rgba8.half	fail	Fail	1	390	Fail
11099	KHR-GL46.sample_shading.render.rgba8.none	pass	Pass	0	330	Pass
11100	KHR-GL46.sample_shading.render.rgba8i.full	fail	Fail	1	374	Fail
11101	KHR-GL46.sample_shading.render.rgba8i.half	fail	Fail	1	384	Fail
11102	KHR-GL46.sample_shading.render.rgba8i.none	pass	Pass	0	330	Pass
11103	KHR-GL46.sample_shading.render.rgba8ui.full	fail	Fail	1	330	Fail
11104	KHR-GL46.sample_shading.render.rgba8ui.half	fail	Fail	1	330	Fail
11105	KHR-GL46.sample_shading.render.rgba8ui.none	pass	Pass	0	388	Pass
11106	KHR-GL46.sample_variables.mask.rgba32f.samples_0.mask_0	fail	Fail	1	389	Fail
11107	KHR-GL46.sample_variables.mask.rgba32f.samples_0.mask_1	fail	Fail	1	321	Fail
11108	KHR-GL46.sample_variables.mask.rgba32f.samples_0.mask_2	fail	Fail	1	378	Fail
11109	KHR-GL46.sample_variables.mask.rgba32f.samples_0.mask_3	fail	Fail	1	328	Fail
11110	KHR-GL46.sample_variables.mask.rgba32f.samples_0.mask_4	fail	Fail	1	326	Fail
11111	KHR-GL46.sample_variables.mask.rgba32f.samples_0.mask_5	fail	Fail	1	382	Fail
11112	KHR-GL46.sample_variables.mask.rgba32f.samples_0.mask_6	fail	Fail	1	378	Fail
11113	KHR-GL46.sample_variables.mask.rgba32f.samples_0.mask_7	fail	Fail	1	385	Fail
11114	KHR-GL46.sample_variables.mask.rgba32f.samples_0.mask_zero	fail	Fail	1	390	Fail
11115	KHR-GL46.sample_variables.mask.rgba32f.samples_1.mask_0	fail	Fail	1	330	Fail
11116	KHR-GL46.sample_variables.mask.rgba32f.samples_1.mask_1	pass	Pass	0	368	Pass
11117	KHR-GL46.sample_variables.mask.rgba32f.samples_1.mask_2	fail	Fail	1	324	Fail
11118	KHR-GL46.sample_variables.mask.rgba32f.samples_1.mask_3	fail	Fail	1	388	Fail
11119	KHR-GL46.sample_variables.mask.rgba32f.samples_1.mask_4	fail	Fail	1	384	Fail
11120	KHR-GL46.sample_variables.mask.rgba32f.samples_1.mask_5	fail	Fail	1	329	Fail
11121	KHR-GL46.sample_variables.mask.rgba32f.samples_1.mask_6	fail	Fail	1	382	Fail
11122	KHR-GL46.sample_variables.mask.rgba32f.samples_1.mask_7	fail	Fail	1	385	Fail
11123	KHR-GL46.sample_variables.mask.rgba32f.samples_1.mask_zero	pass	Pass	0	380	Pass
11124	KHR-GL46.sample_variables.mask.rgba32f.samples_2.mask_0	not_supported	NotSupported	0	200	Test sample count greater than samples that the format supports
11125	KHR-GL46.sample_variables.mask.rgba32f.samples_2.mask_1	not_supported	NotSupported	0	207	Test sample count greater than samples that the format supports
11126	KHR-GL46.sample_variables.mask.rgba32f.samples_2.mask_2	not_supported	NotSupported	0	199	Test sample count greater than samples that the format supports
11127	KHR-GL46.sample_variables.mask.rgba32f.samples_2.mask_3	not_supported	NotSupported	0	194	Test sample count greater than samples that the format supports
11128	KHR-GL46.sample_variables.mask.rgba32f.samples_2.mask_4	not_supported	NotSupported	0	203	Test sample count greater than samples that the format supports
11129	KHR-GL46.sample_variables.mask.rgba32f.samples_2.mask_5	not_supported	NotSupported	0	201	Test sample count greater than samples that the format supports
11130	KHR-GL46.sample_variables.mask.rgba32f.samples_2.mask_6	not_supported	NotSupported	0	210	Test sample count greater than samples that the format supports
11131	KHR-GL46.sample_variables.mask.rgba32f.samples_2.mask_7	not_supported	NotSupported	0	206	Test sample count greater than samples that the format supports
11132	KHR-GL46.sample_variables.mask.rgba32f.samples_2.mask_zero	not_supported	NotSupported	0	209	Test sample count greater than samples that the format supports
11133	KHR-GL46.sample_variables.mask.rgba32f.samples_4.mask_0	not_supported	NotSupported	0	201	Test sample count greater than samples that the format supports
11134	KHR-GL46.sample_variables.mask.rgba32f.samples_4.mask_1	not_supported	NotSupported	0	196	Test sample count greater than samples that the format supports
11135	KHR-GL46.sample_variables.mask.rgba32f.samples_4.mask_2	not_supported	NotSupported	0	201	Test sample count greater than samples that the format supports
11136	KHR-GL46.sample_variables.mask.rgba32f.samples_4.mask_3	not_supported	NotSupported	0	209	Test sample count greater than samples that the format supports
11137	KHR-GL46.sample_variables.mask.rgba32f.samples_4.mask_4	not_supported	NotSupported	0	206	Test sample count greater than samples that the format supports
11138	KHR-GL46.sample_variables.mask.rgba32f.samples_4.mask_5	not_supported	NotSupported	0	201	Test sample count greater than samples that the format supports
11139	KHR-GL46.sample_variables.mask.rgba32f.samples_4.mask_6	not_supported	NotSupported	0	252	Test sample count greater than samples that the format supports
11140	KHR-GL46.sample_variables.mask.rgba32f.samples_4.mask_7	not_supported	NotSupported	0	209	Test sample count greater than samples that the format supports
11141	KHR-GL46.sample_variables.mask.rgba32f.samples_4.mask_zero	not_supported	NotSupported	0	201	Test sample count greater than samples that the format supports
11142	KHR-GL46.sample_variables.mask.rgba32f.samples_8.mask_0	not_supported	NotSupported	0	210	Test sample count greater than samples that the format supports
11143	KHR-GL46.sample_variables.mask.rgba32f.samples_8.mask_1	not_supported	NotSupported	0	205	Test sample count greater than samples that the format supports
11144	KHR-GL46.sample_variables.mask.rgba32f.samples_8.mask_2	not_supported	NotSupported	0	251	Test sample count greater than samples that the format supports
11145	KHR-GL46.sample_variables.mask.rgba32f.samples_8.mask_3	not_supported	NotSupported	0	210	Test sample count greater than samples that the format supports
11146	KHR-GL46.sample_variables.mask.rgba32f.samples_8.mask_4	not_supported	NotSupported	0	204	Test sample count greater than samples that the format supports
11147	KHR-GL46.sample_variables.mask.rgba32f.samples_8.mask_5	not_supported	NotSupported	0	205	Test sample count greater than samples that the format supports
11148	KHR-GL46.sample_variables.mask.rgba32f.samples_8.mask_6	not_supported	NotSupported	0	210	Test sample count greater than samples that the format supports
11149	KHR-GL46.sample_variables.mask.rgba32f.samples_8.mask_7	not_supported	NotSupported	0	205	Test sample count greater than samples that the format supports
11150	KHR-GL46.sample_variables.mask.rgba32f.samples_8.mask_zero	not_supported	NotSupported	0	210	Test sample count greater than samples that the format supports
11151	KHR-GL46.sample_variables.mask.rgba8.samples_0.mask_0	fail	Fail	1	326	Fail
11152	KHR-GL46.sample_variables.mask.rgba8.samples_0.mask_1	fail	Fail	1	385	Fail
11153	KHR-GL46.sample_variables.mask.rgba8.samples_0.mask_2	fail	Fail	1	390	Fail
11154	KHR-GL46.sample_variables.mask.rgba8.samples_0.mask_3	fail	Fail	1	390	Fail
11155	KHR-GL46.sample_variables.mask.rgba8.samples_0.mask_4	fail	Fail	1	381	Fail
11156	KHR-GL46.sample_variables.mask.rgba8.samples_0.mask_5	fail	Fail	1	390	Fail
11157	KHR-GL46.sample_variables.mask.rgba8.samples_0.mask_6	fail	Fail	1	381	Fail
11158	KHR-GL46.sample_variables.mask.rgba8.samples_0.mask_7	fail	Fail	1	386	Fail
11159	KHR-GL46.sample_variables.mask.rgba8.samples_0.mask_zero	fail	Fail	1	381	Fail
11160	KHR-GL46.sample_variables.mask.rgba8.samples_1.mask_0	pass	Pass	0	381	Pass
11161	KHR-GL46.sample_variables.mask.rgba8.samples_1.mask_1	fail	Fail	1	330	Fail
11162	KHR-GL46.sample_variables.mask.rgba8.samples_1.mask_2	pass	Pass	0	386	Pass
11163	KHR-GL46.sample_variables.mask.rgba8.samples_1.mask_3	fail	Fail	1	382	Fail
11164	KHR-GL46.sample_variables.mask.rgba8.samples_1.mask_4	pass	Pass	0	382	Pass
11165	KHR-GL46.sample_variables.mask.rgba8.samples_1.mask_5	pass	Pass	0	390	Pass
11166	KHR-GL46.sample_variables.mask.rgba8.samples_1.mask_6	pass	Pass	0	383	Pass
11167	KHR-GL46.sample_variables.mask.rgba8.samples_1.mask_7	pass	Pass	0	390	Pass
11168	KHR-GL46.sample_variables.mask.rgba8.samples_1.mask_zero	pass	Pass	0	390	Pass
11169	KHR-GL46.sample_variables.mask.rgba8.samples_2.mask_0	fail	Fail	1	330	Fail
11170	KHR-GL46.sample_variables.mask.rgba8.samples_2.mask_1	fail	Fail	1	376	Fail
11171	KHR-GL46.sample_variables.mask.rgba8.samples_2.mask_2	fail	Fail	1	382	Fail
11172	KHR-GL46.sample_variables.mask.rgba8.samples_2.mask_3	fail	Fail	1	384	Fail
11173	KHR-GL46.sample_variables.mask.rgba8.samples_2.mask_4	pass	Pass	0	383	Pass
11174	KHR-GL46.sample_variables.mask.rgba8.samples_2.mask_5	pass	Pass	0	328	Pass
11175	KHR-GL46.sample_variables.mask.rgba8.samples_2.mask_6	fail	Fail	1	382	Fail
11176	KHR-GL46.sample_variables.mask.rgba8.samples_2.mask_7	pass	Pass	0	385	Pass
11177	KHR-GL46.sample_variables.mask.rgba8.samples_2.mask_zero	pass	Pass	0	390	Pass
11178	KHR-GL46.sample_variables.mask.rgba8.samples_4.mask_0	fail	Fail	1	382	Fail
11179	KHR-GL46.sample_variables.mask.rgba8.samples_4.mask_1	fail	Fail	1	325	Fail
11180	KHR-GL46.sample_variables.mask.rgba8.samples_4.mask_2	fail	Fail	1	385	Fail
11181	KHR-GL46.sample_variables.mask.rgba8.samples_4.mask_3	fail	Fail	1	373	Fail
11182	KHR-GL46.sample_variables.mask.rgba8.samples_4.mask_4	fail	Fail	1	330	Fail
11183	KHR-GL46.sample_variables.mask.rgba8.samples_4.mask_5	fail	Fail	1	388	Fail
11184	KHR-GL46.sample_variables.mask.rgba8.samples_4.mask_6	pass	Pass	0	382	Pass
11185	KHR-GL46.sample_variables.mask.rgba8.samples_4.mask_7	fail	Fail	1	325	Fail
11186	KHR-GL46.sample_variables.mask.rgba8.samples_4.mask_zero	pass	Pass	0	381	Pass
11187	KHR-GL46.sample_variables.mask.rgba8.samples_8.mask_0	not_supported	NotSupported	0	200	Test sample count greater than MAX_SAMPLES
11188	KHR-GL46.sample_variables.mask.rgba8.samples_8.mask_1	not_supported	NotSupported	0	206	Test sample count greater than MAX_SAMPLES
11189	KHR-GL46.sample_variables.mask.rgba8.samples_8.mask_2	not_supported	NotSupported	0	210	Test sample count greater than MAX_SAMPLES
11190	KHR-GL46.sample_variables.mask.rgba8.samples_8.mask_3	not_supported	NotSupported	0	200	Test sample count greater than MAX_SAMPLES
11191	KHR-GL46.sample_variables.mask.rgba8.samples_8.mask_4	not_supported	NotSupported	0	209	Test sample count greater than MAX_SAMPLES
11192	KHR-GL46.sample_variables.mask.rgba8.samples_8.mask_5	not_supported	NotSupported	0	210	Test sample count greater than MAX_SAMPLES
11193	KHR-GL46.sample_variables.mask.rgba8.samples_8.mask_6	not_supported	NotSupported	0	200	Test sample count greater than MAX_SAMPLES
11194	KHR-GL46.sample_variables.mask.rgba8.samples_8.mask_7	not_supported	NotSupported	0	210	Test sample count greater than MAX_SAMPLES
11195	KHR-GL46.sample_variables.mask.rgba8.samples_8.mask_zero	not_supported	NotSupported	0	210	Test sample count greater than MAX_SAMPLES
11196	KHR-GL46.sample_variables.mask.rgba8i.samples_0.mask_0	fail	Fail	1	324	Fail
11197	KHR-GL46.sample_variables.mask.rgba8i.samples_0.mask_1	fail	Fail	1	384	Fail
11198	KHR-GL46.sample_variables.mask.rgba8i.samples_0.mask_2	fail	Fail	1	386	Fail
11199	KHR-GL46.sample_variables.mask.rgba8i.samples_0.mask_3	fail	Fail	1	390	Fail
11200	KHR-GL46.sample_variables.mask.rgba8i.samples_0.mask_4	fail	Fail	1	390	Fail
11201	KHR-GL46.sample_variables.mask.rgba8i.samples_0.mask_5	fail	Fail	1	389	Fail
11202	KHR-GL46.sample_variables.mask.rgba8i.samples_0.mask_6	fail	Fail	1	390	Fail
11203	KHR-GL46.sample_variables.mask.rgba8i.samples_0.mask_7	fail	Fail	1	330	Fail
11204	KHR-GL46.sample_variables.mask.rgba8i.samples_0.mask_zero	fail	Fail	1	330	Fail
11205	KHR-GL46.sample_variables.mask.rgba8i.samples_1.mask_0	pass	Pass	0	390	Pass
11206	KHR-GL46.sample_variables.mask.rgba8i.samples_1.mask_1	pass	Pass	0	330	Pass
11207	KHR-GL46.sample_variables.mask.rgba8i.samples_1.mask_2	pass	Pass	0	362	Pass
11208	KHR-GL46.sample_variables.mask.rgba8i.samples_1.mask_3	pass	Pass	0	390	Pass
11209	KHR-GL46.sample_variables.mask.rgba8i.samples_1.mask_4	fail	Fail	1	330	Fail
11210	KHR-GL46.sample_variables.mask.rgba8i.samples_1.mask_5	fail	Fail	1	329	Fail
11211	KHR-GL46.sample_variables.mask.rgba8i.samples_1.mask_6	fail	Fail	1	390	Fail
11212	KHR-GL46.sample_variables.mask.rgba8i.samples_1.mask_7	pass	Pass	0	385	Pass
11213	KHR-GL46.sample_variables.mask.rgba8i.samples_1.mask_zero	pass	Pass	0	389	Pass
11214	KHR-GL46.sample_variables.mask.rgba8i.samples_2.mask_0	fail	Fail	1	389	Fail
11215	KHR-GL46.sample_variables.mask.rgba8i.samples_2.mask_1	pass	Pass	0	377	Pass
11216	KHR-GL46.sample_variables.mask.rgba8i.samples_2.mask_2	fail	Fail	1	325	Fail
11217	KHR-GL46.sample_variables.mask.rgba8i.samples_2.mask_3	fail	Fail	1	387	Fail
11218	KHR-GL46.sample_variables.mask.rgba8i.samples_2.mask_4	fail	Fail	1	330	Fail
11219	KHR-GL46.sample_variables.mask.rgba8i.samples_2.mask_5	fail	Fail	1	390	Fail
11220	KHR-GL46.sample_variables.mask.rgba8i.samples_2.mask_6	fail	Fail	1	330	Fail
11221	KHR-GL46.sample_variables.mask.rgba8i.samples_2.mask_7	fail	Fail	1	330	Fail
11222	KHR-GL46.sample_variables.mask.rgba8i.samples_2.mask_zero	pass	Pass	0	390	Pass
11223	KHR-GL46.sample_variables.mask.rgba8i.samples_4.mask_0	fail	Fail	1	450	Fail
11224	KHR-GL46.sample_variables.mask.rgba8i.samples_4.mask_1	fail	Fail	1	389	Fail
11225	KHR-GL46.sample_variables.mask.rgba8i.samples_4.mask_2	fail	Fail	1	383	Fail
11226	KHR-GL46.sample_variables.mask.rgba8i.samples_4.mask_3	fail	Fail	1	390	Fail
11227	KHR-GL46.sample_variables.mask.rgba8i.samples_4.mask_4	fail	Fail	1	382	Fail
11228	KHR-GL46.sample_variables.mask.rgba8i.samples_4.mask_5	pass	Pass	0	381	Pass
11229	KHR-GL46.sample_variables.mask.rgba8i.samples_4.mask_6	fail	Fail	1	382	Fail
11230	KHR-GL46.sample_variables.mask.rgba8i.samples_4.mask_7	fail	Fail	1	381	Fail
11231	KHR-GL46.sample_variables.mask.rgba8i.samples_4.mask_zero	pass	Pass	0	384	Pass
11232	KHR-GL46.sample_variables.mask.rgba8i.samples_8.mask_0	not_supported	NotSupported	0	203	Test sample count greater than MAX_INTEGER_SAMPLES
11233	KHR-GL46.sample_variables.mask.rgba8i.samples_8.mask_1	not_supported	NotSupported	0	210	Test sample count greater than MAX_INTEGER_SAMPLES
11234	KHR-GL46.sample_variables.mask.rgba8i.samples_8.mask_2	not_supported	NotSupported	0	209	Test sample count greater than MAX_INTEGER_SAMPLES
11235	KHR-GL46.sample_variables.mask.rgba8i.samples_8.mask_3	not_supported	NotSupported	0	210	Test sample count greater than MAX_INTEGER_SAMPLES
11236	KHR-GL46.sample_variables.mask.rgba8i.samples_8.mask_4	not_supported	NotSupported	0	210	Test sample count greater than MAX_INTEGER_SAMPLES
11237	KHR-GL46.sample_variables.mask.rgba8i.samples_8.mask_5	not_supported	NotSupported	0	197	Test sample count greater than MAX_INTEGER_SAMPLES
11238	KHR-GL46.sample_variables.mask.rgba8i.samples_8.mask_6	not_supported	NotSupported	0	201	Test sample count greater than MAX_INTEGER_SAMPLES
11239	KHR-GL46.sample_variables.mask.rgba8i.samples_8.mask_7	not_supported	NotSupported	0	208	Test sample count greater than MAX_INTEGER_SAMPLES
11240	KHR-GL46.sample_variables.mask.rgba8i.samples_8.mask_zero	not_supported	NotSupported	0	205	Test sample count greater than MAX_INTEGER_SAMPLES
11241	KHR-GL46.sample_variables.mask.rgba8ui.samples_0.mask_0	fail	Fail	1	329	Fail
11242	KHR-GL46.sample_variables.mask.rgba8ui.samples_0.mask_1	fail	Fail	1	373	Fail
11243	KHR-GL46.sample_variables.mask.rgba8ui.samples_0.mask_2	fail	Fail	1	385	Fail
11244	KHR-GL46.sample_variables.mask.rgba8ui.samples_0.mask_3	fail	Fail	1	330	Fail
11245	KHR-GL46.sample_variables.mask.rgba8ui.samples_0.mask_4	fail	Fail	1	390	Fail
11246	KHR-GL46.sample_variables.mask.rgba8ui.samples_0.mask_5	fail	Fail	1	330	Fail
11247	KHR-GL46.sample_variables.mask.rgba8ui.samples_0.mask_6	fail	Fail	1	390	Fail
11248	KHR-GL46.sample_variables.mask.rgba8ui.samples_0.mask_7	fail	Fail	1	330	Fail
11249	KHR-GL46.sample_variables.mask.rgba8ui.samples_0.mask_zero	fail	Fail	1	325	Fail
11250	KHR-GL46.sample_variables.mask.rgba8ui.samples_1.mask_0	pass	Pass	0	380	Pass
11251	KHR-GL46.sample_variables.mask.rgba8ui.samples_1.mask_1	fail	Fail	1	390	Fail
11252	KHR-GL46.sample_variables.mask.rgba8ui.samples_1.mask_2	pass	Pass	0	330	Pass
11253	KHR-GL46.sample_variables.mask.rgba8ui.samples_1.mask_3	pass	Pass	0	372	Pass
11254	KHR-GL46.sample_variables.mask.rgba8ui.samples_1.mask_4	pass	Pass	0	380	Pass
11255	KHR-GL46.sample_variables.mask.rgba8ui.samples_1.mask_5	fail	Fail	1	385	Fail
11256	KHR-GL46.sample_variables.mask.rgba8ui.samples_1.mask_6	fail	Fail	1	390	Fail
11257	KHR-GL46.sample_variables.mask.rgba8ui.samples_1.mask_7	fail	Fail	1	390	Fail
11258	KHR-GL46.sample_variables.mask.rgba8ui.samples_1.mask_zero	pass	Pass	0	384	Pass
11259	KHR-GL46.sample_variables.mask.rgba8ui.samples_2.mask_0	pass	Pass	0	381	Pass
11260	KHR-GL46.sample_variables.mask.rgba8ui.samples_2.mask_1	fail	Fail	1	390	Fail
11261	KHR-GL46.sample_variables.mask.rgba8ui.samples_2.mask_2	pass	Pass	0	330	Pass
11262	KHR-GL46.sample_variables.mask.rgba8ui.samples_2.mask_3	fail	Fail	1	385	Fail
11263	KHR-GL46.sample_variables.mask.rgba8ui.samples_2.mask_4	pass	Pass	0	330	Pass
11264	KHR-GL46.sample_variables.mask.rgba8ui.samples_2.mask_5	fail	Fail	1	390	Fail
11265	KHR-GL46.sample_variables.mask.rgba8ui.samples_2.mask_6	pass	Pass	0	389	Pass
11266	KHR-GL46.sample_variables.mask.rgba8ui.samples_2.mask_7	fail	Fail	1	330	Fail
11267	KHR-GL46.sample_variables.mask.rgba8ui.samples_2.mask_zero	pass	Pass	0	390	Pass
11268	KHR-GL46.sample_variables.mask.rgba8ui.samples_4.mask_0	fail	Fail	1	330	Fail
11269	KHR-GL46.sample_variables.mask.rgba8ui.samples_4.mask_1	pass	Pass	0	385	Pass
11270	KHR-GL46.sample_variables.mask.rgba8ui.samples_4.mask_2	fail	Fail	1	377	Fail
11271	KHR-GL46.sample_variables.mask.rgba8ui.samples_4.mask_3	fail	Fail	1	324	Fail
11272	KHR-GL46.sample_variables.mask.rgba8ui.samples_4.mask_4	fail	Fail	1	382	Fail
11273	KHR-GL46.sample_variables.mask.rgba8ui.samples_4.mask_5	fail	Fail	1	378	Fail
11274	KHR-GL46.sample_variables.mask.rgba8ui.samples_4.mask_6	fail	Fail	1	330	Fail
11275	KHR-GL46.sample_variables.mask.rgba8ui.samples_4.mask_7	fail	Fail	1	326	Fail
11276	KHR-GL46.sample_variables.mask.rgba8ui.samples_4.mask_zero	pass	Pass	0	377	Pass
11277	KHR-GL46.sample_variables.mask.rgba8ui.samples_8.mask_0	not_supported	NotSupported	0	201	Test sample count greater than MAX_INTEGER_SAMPLES
11278	KHR-GL46.sample_variables.mask.rgba8ui.samples_8.mask_1	not_supported	NotSupported	0	206	Test sample count greater than MAX_INTEGER_SAMPLES
11279	KHR-GL46.sample_variables.mask.rgba8ui.samples_8.mask_2	not_supported	NotSupported	0	201	Test sample count greater than MAX_INTEGER_SAMPLES
11280	KHR-GL46.sample_variables.mask.rgba8ui.samples_8.mask_3	not_supported	NotSupported	0	204	Test sample count greater than MAX_INTEGER_SAMPLES
11281	KHR-GL46.sample_variables.mask.rgba8ui.samples_8.mask_4	not_supported	NotSupported	0	208	Test sample count greater than MAX_INTEGER_SAMPLES
11282	KHR-GL46.sample_variables.mask.rgba8ui.samples_8.mask_5	not_supported	NotSupported	0	210	Test sample count greater than MAX_INTEGER_SAMPLES
11283	KHR-GL46.sample_variables.mask.rgba8ui.samples_8.mask_6	not_supported	NotSupported	0	210	Test sample count greater than MAX_INTEGER_SAMPLES
11284	KHR-GL46.sample_variables.mask.rgba8ui.samples_8.mask_7	not_supported	NotSupported	0	200	Test sample count greater than MAX_INTEGER_SAMPLES
11285	KHR-GL46.sample_variables.mask.rgba8ui.samples_8.mask_zero	not_supported	NotSupported	0	209	Test sample count greater than MAX_INTEGER_SAMPLES
11286	KHR-GL46.sample_variables.position.fixed.samples_0	pass	Pass	0	380	Pass
11287	KHR-GL46.sample_variables.position.fixed.samples_1	fail	Fail	1	373	Fail
11288	KHR-GL46.sample_variables.position.fixed.samples_2	fail	Fail	1	370	Fail
11289	KHR-GL46.sample_variables.position.fixed.samples_4	fail	Fail	1	378	Fail
11290	KHR-GL46.sample_variables.position.fixed.samples_8	not_supported	NotSupported	0	208	Test sample count great than MAX_SAMPLES
11291	KHR-GL46.sample_variables.position.non-fixed.samples_0	pass	Pass	0	330	Pass
11292	KHR-GL46.sample_variables.position.non-fixed.samples_1	pass	Pass	0	385	Pass
11293	KHR-GL46.sample_variables.position.non-fixed.samples_2	pass	Pass	0	330	Pass
11294	KHR-GL46.sample_variables.position.non-fixed.samples_4	pass	Pass	0	384	Pass
11295	KHR-GL46.sample_variables.position.non-fixed.samples_8	not_supported	NotSupported	0	207	Test sample count great than MAX_SAMPLES
11296	KHR-GL46.separable_programs_tf.geometry_active	fail	Fail	1	510	Fail
11297	KHR-GL46.separable_programs_tf.tessellation_active	pass	Pass	0	505	Pass
11298	KHR-GL46.sepshaderobjs.CreateShadProgApi	fail	Fail	1	320	CreateShaderProgramv failed for vertex shader at es31cSeparateShaderObjsTests.cpp:581
11299	KHR-GL46.sepshaderobjs.InterfacePrecisionMatchingFloat	pass	Pass	0	1042	Pass
11300	KHR-GL46.sepshaderobjs.InterfacePrecisionMatchingInt	pass	Pass	0	1041	Pass
11301	KHR-GL46.sepshaderobjs.InterfacePrecisionMatchingUInt	pass	Pass	0	1050	Pass
11302	KHR-GL46.sepshaderobjs.PipelineApi	fail	Fail	1	330	ActiveShaderProgram failed at es31cSeparateShaderObjsTests.cpp:950
